kid,built_km2_2023,built_km2_2024,built_km2_2025,gain_km2_23_24,loss_km2_23_24,net_km2_23_24,gain_km2_24_25,loss_km2_24_25,net_km2_24_25,gain_km2_23_25,loss_km2_23_25,net_km2_23_25,delta_km2_23_24,delta_km2_24_25,delta_km2_23_25
3230,1.4547136888427734,1.203719752319336,1.1056550948486328,0.19162522106933594,0.4426191575927734,-0.2509939365234375,0.2384021455078125,0.3364668029785156,-0.09806465747070313,0.10615841839599609,0.45521701239013673,-0.34905859399414063,0.19162522106933594,0.2384021455078125,0.10615841839599609
3232,5.332606332702636,4.445637548400879,3.523583253845215,0.3877121750488281,1.274680959350586,-0.8869687843017579,0.24378136248779297,1.165835657043457,-0.922054294555664,0.18800950750732423,1.997032586364746,-1.809023078857422,0.3877121750488281,0.24378136248779297,0.18800950750732423
3234,2.0534479216918946,1.5128737343788297,1.074844108215332,0.14479919263078278,0.6853733800048828,-0.540574187313065,0.0998360845336914,0.537865710697189,-0.4380296261634976,0.08274919305419921,1.0613530065307617,-0.9786038134765624,0.14479919263078278,0.0998360845336914,0.08274919305419921
3236,2.223024329223633,1.8111542630615234,1.4469432805175781,0.1789594694213867,0.590829535583496,-0.41187006616210936,0.0872305991821289,0.45144158172607424,-0.3642109825439453,0.08633137976074219,0.8624124284667969,-0.7760810487060547,0.1789594694213867,0.0872305991821289,0.08633137976074219
3238,3.7396750435003545,3.3708207733587527,2.556555241540288,0.4273356987304687,0.7961899688720703,-0.36885427014160155,0.13839868454422297,0.9526642163626876,-0.8142655317574294,0.24725613107742608,1.4303759330374926,-1.1831198019600662,0.4273356987304687,0.13839868454422297,0.24725613107742608
3240,7.600166167373956,6.740902920425714,5.764672042801203,0.5884424666748047,1.447705713623047,-0.8592632469482422,0.29782009564208983,1.2740509732666017,-0.9762308776245118,0.4237877977294922,2.2592819223022462,-1.8354941245727538,0.5884424666748047,0.29782009564208983,0.4237877977294922
3242,0.8259041051635743,0.6639627045898437,0.2798007283325195,0.09176694317626953,0.25370834375,-0.16194140057373047,0.01799351318359375,0.40215548944091795,-0.38416197625732423,0.038686306640625,0.5847896834716797,-0.5461033768310547,0.09176694317626953,0.01799351318359375,0.038686306640625
3301,24.526326368136537,20.206465079302383,14.958395037030867,0.583516873840332,4.903378162674488,-4.319861288834156,0.799284854971134,6.047354897242647,-5.248070042271514,0.23555707440185547,9.803488405507526,-9.567931331044635,0.583516873840332,0.799284854971134,0.23555707440185547
3303,9.469046536621093,7.215031226074219,6.781840086120606,0.34331747607421875,2.597332786621094,-2.254015310546875,0.636302497680664,1.0694936376342774,-0.4331911399536133,0.2489481943359375,2.9361546448364257,-2.6872064505004882,0.34331747607421875,0.636302497680664,0.2489481943359375
3305,8.597891464065611,6.115883240473968,5.611294978215236,0.43069743798828125,2.912705661579925,-2.4820082235916434,0.8105407776661592,1.3151290399248907,-0.5045882622587317,0.3216499807535807,3.308246466542921,-2.9865964858503755,0.43069743798828125,0.8105407776661592,0.3216499807535807
3310,1.7045155553021598,1.4087023960956648,1.1821059344257427,0.14027255114746093,0.43608571035395605,-0.2958131592064951,0.08272609448242188,0.3093225561523438,-0.22659646166992187,0.07463189831542968,0.5970415191918467,-0.522409620876417,0.14027255114746093,0.08272609448242188,0.07463189831542968
3312,6.447786384987505,4.841695042918007,4.250361444824219,0.30366599607675593,1.9097573381462547,-1.6060913420694987,0.3839443421630859,0.9752779402568743,-0.5913335980937884,0.23018615496826172,2.4276110951315486,-2.197424940163287,0.30366599607675593,0.3839443421630859,0.23018615496826172
3314,6.5623932905383535,5.2059599079001035,4.998427508176557,0.30203070416259764,1.6584640868008482,-1.3564333826382504,0.5015835090332031,0.7091159087567497,-0.20753239972354665,0.3236010462036133,1.8875668285654106,-1.5639657823617974,0.30203070416259764,0.5015835090332031,0.3236010462036133
3316,4.8796217734375,4.031878356872559,3.7927579872436525,0.3344093228149414,1.1821527393798827,-0.8477434165649415,0.39914298779296875,0.638263357421875,-0.23912036962890626,0.30474536755371096,1.3916091537475586,-1.0868637861938477,0.3344093228149414,0.39914298779296875,0.30474536755371096
3318,0.8754258732910156,0.8367583365478516,0.44400736474609376,0.28939407391357425,0.3280616106567383,-0.03866753674316406,0.05033306915283203,0.44308404095458986,-0.39275097180175783,0.07639475164794922,0.5078132601928711,-0.43141850854492186,0.28939407391357425,0.05033306915283203,0.07639475164794922
3320,0.39363062017822265,0.37835201263427737,0.18423257531738282,0.14109693139648438,0.1563755389404297,-0.015278607543945312,0.03684720538330078,0.23096664270019532,-0.19411943731689454,0.015277744750976563,0.22467578961181642,-0.20939804486083985,0.14109693139648438,0.03684720538330078,0.015277744750976563
3322,1.5596656654052734,1.2649777387084962,0.6630394348144532,0.18057441192626952,0.4752623386230469,-0.29468792669677735,0.07816280816650391,0.6801011120605469,-0.601938303894043,0.03144431634521484,0.9280705469360352,-0.8966262305908204,0.18057441192626952,0.07816280816650391,0.03144431634521484
3324,2.0553481275024414,1.9271630798181871,1.359148941772461,0.43685750236457377,0.5650425500488281,-0.12818504768425434,0.13564524450683593,0.703659382552562,-0.5680141380457261,0.153611783203125,0.8498109689331055,-0.6961991857299805,0.43685750236457377,0.13564524450683593,0.153611783203125
3326,0.7516560718994141,0.8549280138549805,0.5998893455200195,0.3170037529296875,0.21373181097412108,0.10327194195556641,0.07902712982177734,0.33406579815673826,-0.2550386683349609,0.12303098736572265,0.2747977137451172,-0.15176672637939453,0.3170037529296875,0.07902712982177734,0.12303098736572265
3328,1.3703590952148437,1.223081575439453,0.9599655010986328,0.2972357597045898,0.4445132794799805,-0.14727751977539064,0.20833670281982422,0.47145277716064454,-0.2631160743408203,0.1840902127685547,0.5944838068847657,-0.41039359411621096,0.2972357597045898,0.20833670281982422,0.1840902127685547
3330,1.788753148261575,1.2199490854492188,1.0502774846801757,0.2208269019165039,0.7896309647288603,-0.5688040628123564,0.2396777426147461,0.4093493433837891,-0.16967160076904297,0.21005060375976561,0.948526267341165,-0.7384756635813994,0.2208269019165039,0.2396777426147461,0.21005060375976561
3332,0.8016329663085937,0.7027503832397461,0.496088479309082,0.26958181256103514,0.3684643956298828,-0.09888258306884766,0.12582041717529296,0.33248232110595705,-0.20666190393066405,0.048531176879882815,0.35407566387939454,-0.3055444869995117,0.26958181256103514,0.12582041717529296,0.048531176879882815
3334,0.7503834891967773,0.5427872784423828,0.41877913177490234,0.07278607861328125,0.2803822893676758,-0.20759621075439452,0.057514456787109376,0.18152260345458984,-0.12400814666748047,0.02695919140625,0.358563548828125,-0.331604357421875,0.07278607861328125,0.057514456787109376,0.02695919140625
3336,0.3584693970336914,0.28030749853515624,0.15991844885253906,0.03144551934814453,0.10960741784667968,-0.07816189849853515,0.008085559814453126,0.12847460949707032,-0.12038904968261718,0.011679993225097655,0.21023094140625,-0.19855094818115235,0.03144551934814453,0.008085559814453126,0.011679993225097655
3338,0.49667403399658205,0.36016677185058593,0.1455081314086914,0.07544569836425781,0.21195296051025392,-0.1365072621459961,0.00628704345703125,0.22094568389892577,-0.21465864044189453,0.016166533325195312,0.36733243591308595,-0.3511659025878906,0.07544569836425781,0.00628704345703125,0.016166533325195312
3401,5.367383403198242,4.923615941345215,4.149515123840332,0.4077487583618164,0.8515162202148437,-0.44376746185302735,0.17102172973632812,0.9451225472412109,-0.7741008175048828,0.23132762921142577,1.449195908569336,-1.21786827935791,0.4077487583618164,0.17102172973632812,0.23132762921142577
3403,9.961655306821816,8.621088134667252,8.219795515675264,0.45257172259521483,1.7931388947497797,-1.340567172154565,0.5497259331054688,0.9510185520974551,-0.4012926189919864,0.24202775775146484,1.9838875488980163,-1.7418597911465512,0.45257172259521483,0.5497259331054688,0.24202775775146484
3405,7.442567065734863,6.286828698669433,5.3460495340576175,0.4622952219848633,1.6126366119384765,-1.1503413899536132,0.3894417006225586,1.3302208651733398,-0.9407791645507813,0.19876852130126954,2.2952860529174806,-2.096517531616211,0.4622952219848633,0.3894417006225586,0.19876852130126954
3407,9.611725288425342,9.153096464899042,6.945510825170899,0.8599011431884765,1.3185299667147767,-0.45862882352630013,0.20597703125,2.4135626709781426,-2.207585639728142,0.2500521202392578,2.9162665834937003,-2.6662144632544424,0.8599011431884765,0.20597703125,0.2500521202392578
3411,9.460536450965312,8.22887063123875,6.347997871131329,0.939856498646695,2.1715223183732575,-1.2316658197875978,0.40618969134784777,2.2870624514552693,-1.8808727601074218,0.3049686827392578,3.4175072625732423,-3.112538579833984,0.939856498646695,0.40618969134784777,0.3049686827392578
3412,2.522268489746094,2.064921322585162,1.6251227968139648,0.0906583626242245,0.5480055297851563,-0.45734716716093177,0.04859172381591797,0.48839024958711513,-0.43979852577119716,0.047691732360839845,0.9448374252929688,-0.8971456929321289,0.0906583626242245,0.04859172381591797,0.047691732360839845
3413,6.433104230652813,5.402186690612793,4.866818451599121,0.37610714202880857,1.4070246820688286,-1.03091754004002,0.4183965553588867,0.9537647943725586,-0.5353682390136719,0.26993222314453125,1.836218002198223,-1.5662857790536917,0.37610714202880857,0.4183965553588867,0.26993222314453125
3414,0.6326563197021484,0.5399582485961915,0.4994618687133789,0.12868903131103515,0.2213871024169922,-0.09269807110595703,0.13499062805175782,0.1754870079345703,-0.0404963798828125,0.13408884118652345,0.26728329217529295,-0.13319445098876953,0.12868903131103515,0.13499062805175782,0.13408884118652345
3415,1.7018596712646485,1.645167284729004,1.4786693849487305,0.29159930072021484,0.34829168725585935,-0.05669238653564453,0.14489734088134765,0.3113952406616211,-0.16649789978027343,0.1899006593017578,0.4130909456176758,-0.22319028631591797,0.29159930072021484,0.14489734088134765,0.1899006593017578
3416,1.9076853212407132,1.4555389310276405,0.8505076349422679,0.10053560888049556,0.5526819990935681,-0.4521463902130725,0.051309111328125,0.6563404074134975,-0.6050312960853725,0.0630111166381836,1.1201888029366287,-1.057177686298445,0.10053560888049556,0.051309111328125,0.0630111166381836
3417,1.2566062506103515,1.2701120288085936,0.8902440819702149,0.22143994079589843,0.20793416259765626,0.013505778198242188,0.05580869525146484,0.43567664208984375,-0.37986794683837893,0.10351631384277343,0.46987848248291014,-0.3663621686401367,0.22143994079589843,0.05580869525146484,0.10351631384277343
3418,1.6346473305664062,1.406015733642578,1.4186159151000977,0.20253406256103515,0.4311656594848633,-0.22863159692382812,0.2187336036376953,0.20613342218017577,0.012600181457519531,0.1737272556152344,0.389758671081543,-0.2160314154663086,0.20253406256103515,0.2187336036376953,0.1737272556152344
3419,1.0512688440551758,0.8910592708740235,0.7533504453125,0.1350090478515625,0.29521862103271485,-0.16020957318115234,0.09810642199707031,0.23581524755859376,-0.13770882556152345,0.11070768939208984,0.40862608813476564,-0.2979183987426758,0.1350090478515625,0.09810642199707031,0.11070768939208984
3420,7.277039933288574,6.189889183166504,5.085642672546387,0.3266854031982422,1.4138361533203125,-1.0871507501220703,0.19259221197509765,1.296838722595215,-1.1042465106201171,0.15839322491455077,2.3497904856567384,-2.1913972607421877,0.3266854031982422,0.19259221197509765,0.15839322491455077
3421,1.5880370521240235,1.6429399197998047,1.236035351257324,0.47621999926757813,0.4213171315917969,0.05490286767578125,0.14763986810302734,0.5545444366455078,-0.40690456854248047,0.22415746606445314,0.5761591669311523,-0.35200170086669924,0.47621999926757813,0.14763986810302734,0.22415746606445314
3422,1.070875418701172,1.0106010392456055,0.5696278883666992,0.21509492993164062,0.27536930938720705,-0.06027437945556641,0.0323961318359375,0.47336928271484374,-0.44097315087890626,0.05489266369628906,0.5561401940307618,-0.5012475303344727,0.21509492993164062,0.0323961318359375,0.05489266369628906
3423,0.7287888698730469,0.45166879541015625,0.2987138790893555,0.05938246783447266,0.33650254229736326,-0.2771200744628906,0.0197942392578125,0.17274915557861328,-0.15295491632080077,0.02609236376953125,0.45616735455322266,-0.4300749907836914,0.05938246783447266,0.0197942392578125,0.02609236376953125
3424,0.25014720373535154,0.23485049310302733,0.12957224890136718,0.05398888775634766,0.06928559838867188,-0.015296710632324219,0.009897867065429687,0.11517611126708985,-0.10527824420166015,0.019795772644042968,0.14037072747802734,-0.12057495483398438,0.05398888775634766,0.009897867065429687,0.019795772644042968
3425,0.08821623962402343,0.13232371228027343,0.07651389636230468,0.0630110615234375,0.0189035888671875,0.04410747265625,0.0018003331909179688,0.05761014910888672,-0.05580981591796875,0.0261046513671875,0.03780699462890625,-0.01170234326171875,0.0630110615234375,0.0018003331909179688,0.0261046513671875
3426,0.2573348680419922,0.2204451460571289,0.20964606713867187,0.04948856353759765,0.08637828552246093,-0.03688972198486328,0.03958875720214844,0.05038783612060547,-0.010799078918457031,0.0638832216796875,0.11157202258300782,-0.04768880090332031,0.04948856353759765,0.03958875720214844,0.0638832216796875
3427,1.7883894414782955,1.6049799262695312,1.2656824204211665,0.23120002935791015,0.4146095445666743,-0.18340951520876417,0.11591969745974073,0.45521720330810544,-0.3392975058483647,0.14393741705322266,0.6666444381103516,-0.5227070210571289,0.23120002935791015,0.11591969745974073,0.14393741705322266
3428,0.6611849713134765,0.6764763204345703,0.35713128143310546,0.26087420166015624,0.24558285260009766,0.015291349060058594,0.03778283135986328,0.35712787036132815,-0.3193450390014648,0.11424594055175781,0.41829963049316404,-0.30405368994140625,0.26087420166015624,0.03778283135986328,0.11424594055175781
3429,0.2508819010620117,0.3192237872314453,0.1600612703857422,0.10341124407958985,0.03506935791015625,0.0683418861694336,0.00899193359375,0.16815445043945312,-0.15916251684570312,0.021581505126953126,0.11240213580322266,-0.09082063067626953,0.10341124407958985,0.00899193359375,0.021581505126953126
3430,0.43734376690673826,0.2609693665161133,0.22137202642822265,0.02879857080078125,0.20517297119140626,-0.176374400390625,0.02969591162109375,0.06929325170898437,-0.03959734008789063,0.019798033203125,0.23666958868408203,-0.21687155548095702,0.02879857080078125,0.02969591162109375,0.019798033203125
3431,0.504146469543457,0.5814345744018554,0.30464685656738283,0.21388468572998046,0.13659658087158202,0.07728810485839843,0.021568120361328123,0.2983558381958008,-0.27678771783447265,0.1330034377441406,0.33250305072021485,-0.19949961297607421,0.21388468572998046,0.021568120361328123,0.1330034377441406
3432,0.388056990234375,1.713489862915039,0.6205924256591797,1.4853554371948243,0.15992256451416015,1.3254328726806641,0.06917614221191407,1.1620735794677735,-1.0928974372558593,0.4337590146484375,0.20122357922363282,0.23253543542480468,1.4853554371948243,0.06917614221191407,0.4337590146484375
3433,0.6842500400390625,0.965302041015625,0.6160023311767578,0.35109688970947267,0.07004488873291016,0.2810520009765625,0.05836847052001953,0.40766818035888674,-0.3492997098388672,0.18408267205810547,0.25233038092041016,-0.06824770886230469,0.35109688970947267,0.05836847052001953,0.18408267205810547
3434,0.5505951444702148,0.5209610617675782,0.4580837758178711,0.1275506255493164,0.15718470825195313,-0.02963408270263672,0.06467042169189453,0.12754770764160156,-0.06287728594970703,0.08623022674560547,0.17874159539794923,-0.09251136865234375,0.1275506255493164,0.06467042169189453,0.08623022674560547
3435,0.894115198425293,0.6092578973388671,0.5247850972900391,0.038641064025878906,0.3234983651123047,-0.28485730108642576,0.06919252813720703,0.15366532818603515,-0.08447280004882812,0.019769486938476563,0.38909958807373046,-0.3693301011352539,0.038641064025878906,0.06919252813720703,0.019769486938476563
3436,2.1656796934814455,1.6523494475708007,0.6346852407226562,0.21036148211669922,0.7236917280883789,-0.5133302459716796,0.02786883935546875,1.0455330462036132,-1.0176642068481445,0.05124068841552734,1.5822351412353515,-1.5309944528198243,0.21036148211669922,0.02786883935546875,0.05124068841552734
3437,0.8952510977172852,0.9447011690673828,0.5402154680786133,0.2858399846801758,0.23638991333007814,0.04945007135009766,0.067413845703125,0.47189954669189454,-0.4044857009887695,0.1132568491821289,0.4682924788208008,-0.35503562963867186,0.2858399846801758,0.067413845703125,0.1132568491821289
3438,0.7291905263671875,0.504410571105957,0.1762294221801758,0.08361792974853516,0.3083978850097656,-0.22477995526123046,0.014386252014160156,0.3425674009399414,-0.32818114892578126,0.01798268994140625,0.570943794128418,-0.5529611041870117,0.08361792974853516,0.014386252014160156,0.01798268994140625
3439,1.6096597173461915,1.347072119506836,0.8425932783203125,0.24279433135986328,0.5053819291992188,-0.2625875978393555,0.04406308374023438,0.5485419249267578,-0.5044788411865234,0.10161380395507813,0.868680242980957,-0.7670664390258789,0.24279433135986328,0.04406308374023438,0.10161380395507813
3440,1.3796479510498048,1.1242322767944335,0.3957259768676758,0.1987684239501953,0.45418409820556643,-0.2554156742553711,0.02608255889892578,0.7545888588256836,-0.7285062999267579,0.02967992138671875,1.0136018955688477,-0.9839219741821289,0.1987684239501953,0.02608255889892578,0.02967992138671875
3441,2.083544605957031,1.390221531616211,0.6492641454467774,0.20952028045654297,0.9028433547973633,-0.6933230743408203,0.06834427172851562,0.8093016578979492,-0.7409573861694336,0.07104164562988281,1.5053221061401367,-1.434280460510254,0.20952028045654297,0.06834427172851562,0.07104164562988281
3442,3.8079997247766832,3.2582966975708008,2.6285919262695314,0.4974660894165039,1.0471691166223862,-0.5497030272058824,0.33824458270263674,0.9679493540039062,-0.6297047713012696,0.27437146923828126,1.453779267745433,-1.1794077985071518,0.4974660894165039,0.33824458270263674,0.27437146923828126
3443,4.718577945922852,4.184297648620605,2.7739433516845704,0.48301089147949217,1.0172911887817382,-0.5342802973022461,0.12322615032958985,1.533580447265625,-1.4103542969360352,0.07735400177001953,2.021988596008301,-1.9446345942382812,0.48301089147949217,0.12322615032958985,0.07735400177001953
3446,3.992815726888739,3.209940168334961,2.655904602294922,0.5387449083251953,1.3216204668789735,-0.782875558553778,0.3309759854736328,0.8850115515136718,-0.5540355660400391,0.23743765826416016,1.5743487828579774,-1.3369111245938172,0.5387449083251953,0.3309759854736328,0.23743765826416016
3447,1.1465900343017579,0.8983838471679687,0.6636716998901367,0.11061021704101562,0.3588164041748047,-0.24820618713378906,0.059352785034179685,0.2940649323120117,-0.23471214727783205,0.061150390258789065,0.5440687246704101,-0.4829183344116211,0.11061021704101562,0.059352785034179685,0.061150390258789065
3448,2.2262696575927734,1.860316542602539,1.5024616714477539,0.13217114599609375,0.4981242609863281,-0.36595311499023436,0.0989052855834961,0.45676015673828124,-0.35785487115478515,0.06024174835205078,0.7840497344970703,-0.7238079861450195,0.13217114599609375,0.0989052855834961,0.06024174835205078
3449,0.5464900015869141,0.3343606383666992,0.21751551342773437,0.09976746087646485,0.3118968240966797,-0.21212936322021483,0.057525701232910155,0.174370826171875,-0.11684512493896484,0.02606662744140625,0.35504111560058593,-0.3289744881591797,0.09976746087646485,0.057525701232910155,0.02606662744140625
3450,0.18157194708251953,0.06471868359375,0.05213420849609375,0.011685190795898437,0.12853845428466798,-0.11685326348876954,0.02157267498779297,0.03415715008544922,-0.01258447509765625,0.0017977166748046876,0.13123545526123048,-0.1294377385864258,0.011685190795898437,0.02157267498779297,0.0017977166748046876
3451,1.7298235927124024,1.2239056574707032,0.20578547607421874,0.22554874700927735,0.7314666822509766,-0.5059179352416993,0.0296540087890625,1.0477741901855468,-1.0181201813964844,0.023363734741210937,1.5474018513793946,-1.5240381166381836,0.22554874700927735,0.0296540087890625,0.023363734741210937
3452,0.3162475042114258,0.23449223822021484,0.11949236907958985,0.05031282458496094,0.1320680905761719,-0.08175526599121094,0.014375487976074219,0.12937535711669923,-0.114999869140625,0.014375932434082032,0.21113106756591796,-0.19675513513183593,0.05031282458496094,0.014375487976074219,0.014375932434082032
3453,0.5534557189941406,0.6289025993041992,0.24078447692871094,0.2910796608276367,0.21563278051757812,0.0754468803100586,0.023358578491210938,0.41147670086669924,-0.38811812237548826,0.058396708068847655,0.37106795013427735,-0.3126712420654297,0.2910796608276367,0.023358578491210938,0.058396708068847655
3454,0.3053817939453125,0.28920054510498044,0.11766389599609375,0.09878716516113281,0.11496841400146485,-0.016181248840332032,0.008084263366699219,0.17962091247558593,-0.17153664910888672,0.018863451110839844,0.2065813490600586,-0.18771789794921875,0.09878716516113281,0.008084263366699219,0.018863451110839844
3901,7.675233369633933,6.025117663905484,5.600196086659151,0.14297962048339843,1.7930953262728822,-1.6501157057894835,0.37768670874023436,0.8026082859255323,-0.424921577185298,0.09801807208251953,2.173055355057301,-2.075037282974782,0.14297962048339843,0.37768670874023436,0.09801807208251953
3903,6.582923332604023,5.018100422067919,4.721280579099169,0.54307164453125,2.107894555067354,-1.564822910536104,0.6337779692871093,0.9305978122558594,-0.29681984296874997,0.4954192982177734,2.3570620517226275,-1.861642753504854,0.54307164453125,0.6337779692871093,0.4954192982177734
3905,16.124160227473958,10.463920676777201,12.145056849962899,0.4244197336425781,6.084659284339336,-5.660239550696758,2.915044184237611,1.2339080109908758,1.6811361732467351,0.5079020014267865,4.487005378876809,-3.979103377450022,0.4244197336425781,2.915044184237611,0.5079020014267865
3907,16.402804733764647,12.45317116204834,12.685105490600586,1.3540281336669922,5.303661705322265,-3.9496335716552733,2.43110001550293,2.199165687011719,0.23193432849121093,1.1984776834716797,4.9161769266357425,-3.7176992431640623,1.3540281336669922,2.43110001550293,1.1984776834716797
3909,13.91257248673311,10.902953726479204,10.051868344482422,0.6139718302001953,3.6235905903930665,-3.009618760192871,1.2234554760742187,2.0745408581320373,-0.8510853820578183,0.4692478384399414,4.32995198069063,-3.860704142250689,0.6139718302001953,1.2234554760742187,0.4692478384399414
3911,8.879707022766114,6.61100620916748,5.952786951477051,0.1825398363647461,2.451240649963379,-2.268700813598633,0.6186564979858399,1.2768757556762695,-0.6582192576904297,0.08542529052734375,3.0123453618164064,-2.9269200712890626,0.1825398363647461,0.6186564979858399,0.08542529052734375
4001,9.94007783420434,8.76974537170841,8.891025622153368,0.8201970949209176,1.9905295574168487,-1.170332462495931,1.2014927285943722,1.080212478149414,0.12128025044495824,0.8174704256271064,1.866522637678079,-1.0490522120509727,0.8201970949209176,1.2014927285943722,0.8174704256271064
4003,16.07828305648792,14.339925203748516,13.822553089915077,0.9601597015416762,2.6985175542810778,-1.7383578527394015,1.1607371109231388,1.6781092248176126,-0.5173721138944738,0.9020653828993854,3.1577953495332607,-2.255729966633875,0.9601597015416762,1.1607371109231388,0.9020653828993854
4005,3.9062151095581052,3.0662270411987307,2.1947868963623045,0.407871184753418,1.247859253112793,-0.839988068359375,0.15542190075683593,1.0268620455932618,-0.8714401448364257,0.26592802868652343,1.9773562418823243,-1.7114282131958007,0.407871184753418,0.15542190075683593,0.26592802868652343
4010,0.5230543297729492,0.39903071954345704,0.3082605313720703,0.062011385192871096,0.1860349954223633,-0.12402361022949218,0.02156921435546875,0.11233940252685547,-0.09077018817138671,0.026062705627441406,0.24085650402832032,-0.2147937984008789,0.062011385192871096,0.02156921435546875,0.026062705627441406
4012,4.170692088684082,3.3475258033447264,3.041113448425293,0.366652344543457,1.1898186298828124,-0.8231662853393554,0.5023612743530274,0.808773629272461,-0.3064123549194336,0.21208856909179688,1.341667209350586,-1.129578640258789,0.366652344543457,0.5023612743530274,0.21208856909179688
4014,2.663753113586426,2.172331430847168,1.9414421904907226,0.2093255860595703,0.7007472687988281,-0.4914216827392578,0.24526076611328124,0.47615000646972655,-0.2308892403564453,0.0952266205444336,0.8175375436401368,-0.7223109230957031,0.2093255860595703,0.24526076611328124,0.0952266205444336
4016,0.9664070252075195,0.7364732337036133,0.3951949165649414,0.13471024951171875,0.364644041015625,-0.22993379150390625,0.06916270434570312,0.410441021484375,-0.34127831713867185,0.04670591607666016,0.6179180247192383,-0.5712121086425781,0.13471024951171875,0.06916270434570312,0.04670591607666016
4018,1.8100835153198243,1.5343050417480468,1.372613039428711,0.11857998181152343,0.3943584553833008,-0.2757784735717773,0.09791825500488281,0.2596102573242188,-0.16169200231933595,0.08713885345458984,0.5246093293457031,-0.43747047589111326,0.11857998181152343,0.09791825500488281,0.08713885345458984
4020,3.7302963827064666,2.8025668259887695,2.444144496459961,0.2560011370849609,1.1837306938026577,-0.9277295567176969,0.3610849462890625,0.7195072758178711,-0.3584223295288086,0.2047954370727539,1.4909473233192594,-1.2861518862465053,0.2560011370849609,0.3610849462890625,0.2047954370727539
4022,0.8924634395141602,0.6033577855224609,0.35914115325927737,0.06195289752197266,0.3510585515136719,-0.28910565399169924,0.025140004028320312,0.2693566362915039,-0.2442166322631836,0.01616104431152344,0.5494833305664063,-0.5333222862548828,0.06195289752197266,0.025140004028320312,0.01616104431152344
4024,0.3385922757568359,0.2047696125488281,0.13292584893798828,0.03053379229736328,0.1643564555053711,-0.1338226632080078,0.012574119201660156,0.0844178828125,-0.07184376361083984,0.0098789423828125,0.21554536920166015,-0.20566642681884767,0.03053379229736328,0.012574119201660156,0.0098789423828125
4026,1.5202575679321289,1.1080743659667969,0.7488894817504883,0.13380087854003905,0.5459840805053711,-0.41218320196533204,0.08800513256835937,0.44719001678466797,-0.3591848842163086,0.06645298181152344,0.837821067993164,-0.7713680861816407,0.13380087854003905,0.08800513256835937,0.06645298181152344
4028,0.499126182800293,0.5170798598632812,0.32138062786865235,0.15979100268554688,0.1418373256225586,0.017953677062988282,0.028726538024902343,0.22442577001953126,-0.1956992319946289,0.0511692705078125,0.22891482543945313,-0.17774555493164063,0.15979100268554688,0.028726538024902343,0.0511692705078125
4030,0.521569118774414,0.6939272937622071,0.27110173724365233,0.3177876672363281,0.14542949224853516,0.17235817498779296,0.017953977172851562,0.44077953369140627,-0.4228255565185547,0.09246074285888672,0.3429281243896484,-0.2504673815307617,0.3177876672363281,0.017953977172851562,0.09246074285888672
4032,0.4307037958984375,0.38134994006347656,0.23957792242431641,0.03948012951660156,0.0888339853515625,-0.049353855834960936,0.013459694580078126,0.1552317122192383,-0.14177201763916017,0.015254007629394531,0.20637988110351563,-0.1911258734741211,0.03948012951660156,0.013459694580078126,0.015254007629394531
4034,0.5958162357177734,0.519534317565918,0.3669977258911133,0.07895902490234374,0.15524094305419922,-0.07628191815185546,0.029610791625976563,0.18214738330078126,-0.15253659167480468,0.04127597607421875,0.2700944859008789,-0.22881850982666016,0.07895902490234374,0.029610791625976563,0.04127597607421875
4036,1.651062176574707,1.0166105037231445,0.5796245521240234,0.20995488146972657,0.8444065543212891,-0.6344516728515625,0.07267510833740234,0.5096610599365234,-0.43698595159912107,0.063683916015625,1.1351215404663086,-1.0714376244506836,0.20995488146972657,0.07267510833740234,0.063683916015625
4201,1.5395658050537109,1.5234149837036133,1.1614327622070313,0.3718778715820312,0.3880286929321289,-0.016150821350097655,0.13743125341796875,0.4994134749145508,-0.36198222149658205,0.2640862028808594,0.6422192457275391,-0.3781330428466797,0.3718778715820312,0.13743125341796875,0.2640862028808594
4202,5.573139523545688,6.034500992782054,4.61628260643143,1.0582838814067765,0.5969224121704102,0.46136146923636645,0.34289820391845705,1.7611165902690813,-1.4182183863506244,0.4963957682495117,1.4532526853637695,-0.9568569171142578,1.0582838814067765,0.34289820391845705,0.4963957682495117
4203,8.740454713644828,8.951389486655083,7.2677899038696285,2.0227705289916993,1.8118357559814453,0.2109347730102539,1.0549487960205077,2.738548378805961,-1.6835995828464883,1.3323423728637696,2.8050071826389686,-1.4726648097751993,2.0227705289916993,1.0549487960205077,1.3323423728637696
4204,21.487295060913087,23.766591535705565,18.986792932189942,3.8130414818115232,1.5337450070800782,2.2792964747314453,0.8198329589233398,5.59963156237793,-4.77979860345459,1.8890540460205079,4.389556174743652,-2.5005021287231446,3.8130414818115232,0.8198329589233398,1.8890540460205079
4205,4.935034409362793,5.466594398925781,3.7071058453979493,1.1652398116455078,0.6336798220825195,0.5315599895629883,0.19987302917480468,1.9593615827026367,-1.759488553527832,0.46429896044921876,1.6922275244140625,-1.2279285639648438,1.1652398116455078,0.19987302917480468,0.46429896044921876
4206,1.9002197675170898,2.4697403406982423,1.6449991370239259,0.7781720885009765,0.20865151531982423,0.5695205731811523,0.088649740234375,0.9133909439086914,-0.8247412036743164,0.37699919744873045,0.6322198279418946,-0.25522063049316407,0.7781720885009765,0.088649740234375,0.37699919744873045
